filepath,odd_size_score,is_odd_size_issue,odd_aspect_ratio_score,is_odd_aspect_ratio_issue,low_information_score,is_low_information_issue,light_score,is_light_issue,grayscale_score,is_grayscale_issue,dark_score,is_dark_issue,blurry_score,is_blurry_issue,exact_duplicates_score,is_exact_duplicates_issue,near_duplicates_score,is_near_duplicates_issue
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_180.jpg,0.9292757285208094,False,0.7490234375,False,0.9108744296896435,False,0.9411764705882353,False,1,False,0.9000215897278037,False,0.5745015389368302,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_181.jpg,0.8912744996966655,False,0.7498535442296427,False,0.9187857672910593,False,0.8149096462213676,False,1,False,0.9072780437515211,False,0.6610623076080504,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_184.jpg,0.5669860346823685,False,0.6951541850220264,False,0.9015978264332767,False,0.8734248494261562,False,1,False,0.9332227072352559,False,0.5303644774365721,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_185.jpg,0.9265414150995837,False,0.5625,False,0.9080109528837979,False,0.7318918143154429,False,1,False,0.9376121806521017,False,0.49147113210289384,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_186.jpg,0.9282194505449995,False,0.75048828125,False,0.9345349293087009,False,0.9326826449006064,False,1,False,0.9086706345996746,False,0.5744296155856401,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_187.jpg,0.9285714285714285,False,0.75,False,0.938813481447875,False,0.802780769607522,False,1,False,0.987703934334206,False,0.5675774655007639,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_188.jpg,0.8623196001410256,False,0.75,False,0.8830910696217551,False,0.823229535834876,False,1,False,0.8671067731795261,False,0.45714914116418404,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_189.jpg,0.8966359431962224,False,0.875961045617632,False,0.8264861875566185,False,0.9568627450980393,False,1,False,0.5548070451630484,False,0.6187321847093896,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_19.jpg,0.926461275428192,False,0.7529296875,False,0.9081605067629366,False,0.7317555327792564,False,1,False,0.8968206819872848,False,0.5210851209089005,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_190.jpg,0.8769959730821402,False,0.8232421875,False,0.8762781869686599,False,0.971022818506806,False,1,False,0.7848495424640548,False,0.4060366269937268,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_191.jpg,0.926461275428192,False,0.7529296875,False,0.9164696870018472,False,0.8427009499162591,False,1,False,0.8429433064662094,False,0.47391027409302944,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_192.jpg,0.9285714285714285,False,0.75,False,0.9356146729377232,False,0.9031644080290889,False,1,False,0.9253796211777315,False,0.587063461211365,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_193.jpg,0.9285714285714285,False,0.75,False,0.9289590182833495,False,0.7973358146816141,False,1,False,0.9615788631384334,False,0.4406448291069094,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_194.jpg,0.9285714285714285,False,0.75,False,0.8819299133048217,False,0.6985437624968335,False,1,False,0.9476745369936497,False,0.4261751921953054,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_195.jpg,0.9285714285714285,False,0.75,False,0.9254135524631475,False,0.9129098272306072,False,1,False,0.9285923665205971,False,0.544836873333552,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_196.jpg,0.9285714285714285,False,0.75,False,0.9140838917700944,False,0.7159016637369455,False,1,False,0.9798608128762648,False,0.5519336336973261,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_197.jpg,0.9905452019764944,False,0.66650390625,False,0.872047487463666,False,0.8586991833013962,False,1,False,0.7702256568764597,False,0.6010669758187283,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_198.jpg,0.9905452019764944,False,0.66650390625,False,0.8847648441952665,False,0.7344046896186263,False,1,False,0.7902482075771384,False,0.3627246758025048,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_199.jpg,0.9285714285714285,False,0.75,False,0.8997088466073896,False,0.9545822077216405,False,1,False,0.9621622132299075,False,0.4546092070956279,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_2.jpg,0.6140265882463577,False,0.7060755336617406,False,0.7671782168498104,False,0.6909194844537271,False,1,False,0.8227363221274415,False,0.658195039785074,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_20.jpg,0.9285714285714285,False,0.75,False,0.8935160561959554,False,0.9148118305076739,False,1,False,0.9680988555303639,False,0.41152004467367875,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_200.jpg,0.9285714285714285,False,0.75,False,0.9034497321498534,False,0.7048819888199369,False,1,False,0.9346403766168357,False,0.46799222721513967,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_204.jpg,0.9966779292644745,False,0.64990234375,False,0.9234184154836754,False,0.8021460388899146,False,1,False,0.9131743772637524,False,0.5304258306444141,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_205.jpg,0.5403522126419056,False,0.6684782608695652,False,0.8345849478299837,False,0.9581399413085864,False,1,False,0.5884136712104917,False,0.4934503801971224,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_206.jpg,0.9265414150995837,False,0.5625,False,0.9458518691681128,False,0.8664686015523105,False,1,False,0.9903156674047253,False,0.5692471700069885,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_207.jpg,0.3443228632248416,True,0.4619883040935672,False,0.8803801968991819,False,0.7083768264426977,False,1,False,0.9231622889462021,False,0.4689523182653681,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_209.jpg,0.7220741379573195,False,0.563125,False,0.9043802716328054,False,0.9289786706718964,False,1,False,0.7473065271975015,False,0.46138283203209496,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_212.jpg,0.5756027949438843,False,0.4822848879248012,False,0.9089397627676686,False,0.9062054565642754,False,1,False,0.8749450776413847,False,0.5139437057924636,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_23.jpg,0.9265414150995837,False,0.5625,False,0.8877561304571288,False,0.9580401319506306,False,1,False,0.9728183371569454,False,0.5913296137591151,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_25.jpg,0.9285714285714285,False,0.75,False,0.9460221238538742,False,0.9471486601004186,False,1,False,0.9934536901764383,False,0.5989032094268141,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_26.jpg,0.9285714285714285,False,0.75,False,0.8115958195322449,False,0.6650852013771076,False,1,False,0.8191287181988465,False,0.6699573450757098,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_27.jpg,0.592684203126909,False,0.8795066413662239,False,0.9495338122179778,False,0.9160703687215537,False,1,False,0.9525334639790877,False,0.5418145081035908,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_28.jpg,0.9905452019764944,False,0.66650390625,False,0.7414585675151866,False,0.996078431372549,False,1,False,0.7996796359696453,False,0.8394608825501613,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_29.jpg,0.9265414150995837,False,0.5625,False,0.8834764885561317,False,0.7895003289893815,False,1,False,0.9333486273256244,False,0.5294493691137396,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_30.jpg,0.9285714285714285,False,0.75,False,0.931580765510245,False,0.896293674627159,False,1,False,0.9445439999996874,False,0.5336920435859784,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_31.jpg,0.8444939412612253,False,0.46826171875,False,0.9154776585097649,False,0.8494015526338452,False,1,False,0.875820349227792,False,0.5360823141268192,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_32.jpg,0.9877570015165027,False,0.787718369507676,False,0.8868409131618944,False,0.9803921568627451,False,1,False,0.8228248807089668,False,0.5694058621753515,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_33.jpg,0.9296280506679447,False,0.74853515625,False,0.9303852706613114,False,0.8980569397003769,False,1,False,0.8637621545266175,False,0.5830039649551648,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_34.jpg,0.9285714285714285,False,0.75,False,0.9446637255153583,False,0.8847466391899635,False,1,False,0.9929491063091339,False,0.559732834800614,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_36.jpg,0.9265414150995837,False,0.5625,False,0.91740302409351,False,0.8539087517287923,False,1,False,0.986250044525625,False,0.508108453210627,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_37.jpg,0.9265414150995837,False,0.5625,False,0.9308882699149561,False,0.8636265840655682,False,1,False,0.9300097687307594,False,0.5337654405961854,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_40.jpg,0.7612701511541071,False,1.0,False,0.8819084314486283,False,0.616031607734268,False,1,False,0.9669970640075946,False,0.604588989716416,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_41.jpg,0.7612701511541071,False,1.0,False,0.9081725005477455,False,0.694446934406007,False,1,False,0.9886674125281746,False,0.6533992303943417,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_43.jpg,0.9285714285714285,False,0.75,False,0.9305277404517991,False,0.9313811770129533,False,1,False,0.9543509381706687,False,0.5568535843179301,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_44.jpg,0.49300081379547245,True,0.9855595667870036,False,0.8986826298325712,False,0.958495980656279,False,1,False,0.8474559980252687,False,0.5196829049686553,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_45.jpg,0.9285714285714285,False,0.75,False,0.801860772549738,False,0.9934005697355411,False,1,False,0.8528032432982913,False,0.6605722995714247,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_47.jpg,0.9265414150995837,False,0.5625,False,0.9173040669811409,False,0.8427009499162591,False,1,False,0.9439372335919209,False,0.48956063751491163,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_49.jpg,0.9265414150995837,False,0.5625,False,0.9270616216417246,False,0.8024676652903976,False,1,False,0.9717153368585871,False,0.4586177499451397,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_51.jpg,0.9285714285714285,False,0.75,False,0.8903050261055173,False,0.6637825349933901,False,1,False,0.9141197752349449,False,0.6569463929286148,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_52.jpg,0.9285714285714285,False,0.75,False,0.9276027731208318,False,0.8947221321919395,False,1,False,0.9285330604160315,False,0.5274664673784952,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_53.jpg,0.9609688753745271,False,0.6141732283464567,False,0.923464464131175,False,0.9860974999413205,False,1,False,0.9441205505625949,False,0.6080210475943058,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_55.jpg,0.9265414150995837,False,0.5625,False,0.9158655763200794,False,0.8238009932905468,False,1,False,0.8473721007468815,False,0.5032986397822784,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_57.jpg,0.9285714285714285,False,0.75,False,0.9514984706937674,False,0.9299115734000785,False,1,False,0.9630755472983007,False,0.5917120278568704,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_58.jpg,0.9265414150995837,False,0.5625,False,0.9482877937197296,False,0.9351396970372253,False,1,False,0.9602823798904866,False,0.623740962570625,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_61.jpg,0.9285714285714285,False,0.75,False,0.9250288729977822,False,0.8688921601617541,False,1,False,0.9357725828412508,False,0.5275055716444286,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_62.jpg,0.9285714285714285,False,0.75,False,0.9146405446079771,False,1.0,False,1,False,0.9909899128169181,False,0.47552749112184267,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_63.jpg,0.8053105161368963,False,0.9700897308075773,False,0.932370039255316,False,0.7956175269023874,False,1,False,0.9955470560410508,False,0.557776771471495,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_64.jpg,0.9285714285714285,False,0.75,False,0.920953139589901,False,0.8327152406945385,False,1,False,0.9901711198562916,False,0.5184725754756097,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_67.jpg,0.47394464387051893,True,0.7777777777777778,False,0.7939802118338187,False,0.7019821473084611,False,1,False,0.6588235294117647,False,0.5497484797804717,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_68.jpg,0.47394464387051893,True,0.7777777777777778,False,0.9264562781349801,False,0.8427009499162591,False,1,False,0.9036548455960619,False,0.5509311216709051,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_69.jpg,0.9285714285714285,False,0.75,False,0.8597726828532404,False,0.931357088576204,False,1,False,0.96498640907733,False,0.5746606302808636,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_70.jpg,0.7612701511541071,False,1.0,False,0.9167929607570096,False,0.9405445705012081,False,1,False,0.9075761772398347,False,0.49461354413038594,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_71.jpg,0.9285714285714285,False,0.75,False,0.820148632026363,False,1.0,False,1,False,0.9834149087426978,False,0.6205911597938236,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_73.jpg,0.9901718349307735,False,0.6669921875,False,0.9345638640943801,False,0.8457557273169694,False,1,False,0.9091390741845553,False,0.5164361962205597,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_75.jpg,0.9905452019764944,False,0.66650390625,False,0.9122526325028018,False,0.8758385914894575,False,1,False,0.9098039215686273,False,0.44860301883613163,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Brown_anole/Brown_anole_Brown_anole_76.jpg,0.9905452019764944,False,0.66650390625,False,0.8797250525356592,False,0.846512789713131,False,1,False,0.7547133148554794,False,0.5752509828801461,False,1.0,False,1.0,False
